id;title;description;fill;category;x;y;lat;lng;pin;label;image
muenchen;München;Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.;#4e8ec6;cities;;;48.1372;11.5755;pin-label pin-dot;München;https://ftp.parkour.org/map/images/photos/muenchen.jpg
regensburg;Regensburg;Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.;#4e8ec6;cities;;;49.013432;12.101624;pin-label pin-dot;Regensburg;https://ftp.parkour.org/map/images/photos/regensburg.jpg
hamburg;Hamburg;Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.;#4e8ec6;cities;;;53.551086;9.993682;pin-label pin-dot;Hamburg;https://ftp.parkour.org/map/images/photos/hamburg.jpg
dresden;Dresden;Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.;#4e8ec6;cities;;;51.050407;13.737262;pin-label pin-dot;Dresden;https://ftp.parkour.org/map/images/photos/dresden.jpg
nuernberg;Nürnberg;Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.;#4e8ec6;cities;;;49.460983;11.61859;pin-label pin-dot;Nürnberg;https://ftp.parkour.org/map/images/photos/nuernberg.jpg
wiesbaden;Wiesbaden;Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.;#4e8ec6;cities;;;50.078217;8.239761;pin-label pin-dot;Wiesbaden;https://ftp.parkour.org/map/images/photos/wiesbaden.jpg
ingolstadt;Ingolstadt;Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.;#4e8ec6;cities;;;48.766666;11.433333;pin-label pin-dot;Ingolstadt;https://ftp.parkour.org/map/images/photos/ingolstadt.jpg
augsburg;Augsburg;Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.;#4e8ec6;cities;;;48.366512;10.894446;pin-label pin-dot;Augsburg;https://ftp.parkour.org/map/images/photos/augsburg.jpg
fuerth;Fürth;Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.;#4e8ec6;cities;;;49.466667;11.000000;pin-label pin-dot;Fürth;https://ftp.parkour.org/map/images/photos/fuerth.jpg
kiel;Kiel;Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.;#4e8ec6;cities;;;54.323334;10.139444;pin-label pin-dot;Kiel;https://ftp.parkour.org/map/images/photos/kiel.jpg